"receptor_id","receptor_file","backbone_id","reference_name","reference_file","match_count","status"
"buried_0_model_0_sample1_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT\buried_0_model_0_sample1_model.cif","buried_0_model_0","","","0","missing_reference"
"buried_0_model_2_sample4_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT\buried_0_model_2_sample4_model.cif","buried_0_model_2","","","0","missing_reference"
"buried_0_model_3_sample4_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT\buried_0_model_3_sample4_model.cif","buried_0_model_3","","","0","missing_reference"
"buried_0_model_4_sample8_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT\buried_0_model_4_sample8_model.cif","buried_0_model_4","","","0","missing_reference"
"buried_0_model_5_sample7_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT\buried_0_model_5_sample7_model.cif","buried_0_model_5","","","0","missing_reference"
"buried_0_model_8_sample8_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT\buried_0_model_8_sample8_model.cif","buried_0_model_8","","","0","missing_reference"
"buried_1_model_0_sample2_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT\buried_1_model_0_sample2_model.cif","buried_1_model_0","","","0","missing_reference"
"buried_1_model_3_sample1_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT\buried_1_model_3_sample1_model.cif","buried_1_model_3","","","0","missing_reference"
"buried_1_model_5_sample2_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT\buried_1_model_5_sample2_model.cif","buried_1_model_5","","","0","missing_reference"
"buried_1_model_9_sample1_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT\buried_1_model_9_sample1_model.cif","buried_1_model_9","","","0","missing_reference"
"buried_2_model_2_sample8_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT\buried_2_model_2_sample8_model.cif","buried_2_model_2","","","0","missing_reference"
"buried_2_model_3_sample1_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT\buried_2_model_3_sample1_model.cif","buried_2_model_3","","","0","missing_reference"
"buried_2_model_4_sample8_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT\buried_2_model_4_sample8_model.cif","buried_2_model_4","","","0","missing_reference"
"buried_2_model_5_sample6_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT\buried_2_model_5_sample6_model.cif","buried_2_model_5","","","0","missing_reference"
"buried_2_model_7_sample5_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT\buried_2_model_7_sample5_model.cif","buried_2_model_7","","","0","missing_reference"
"buried_2_model_8_sample7_model","C:\Users\Lenovo\Desktop\small_molecule_design\6_AutoDock_Vina\9IR\Receptor_PDBQT\buried_2_model_8_sample7_model.cif","buried_2_model_8","","","0","missing_reference"
